mensagem1 = [],cont1 = 1,cont1 <= 20,cont1++,
-,1,true,1,
1,2,true,1,
"1, 2 ",3,true,1,
"1, 2, 3",4,true,1,
"1, 2, 3, 4",5,true,1,
------------------,------------------,------------------,------------------,------------------
mensagem2 = [],cont2 = 1,cont2 <= 20,cont2 % 2 == 0,cont2++
-,1,true,false,1
-,2,true,true,1
"2 ",3,true,false,1
2,4,true,true,1
"2, 4",5,true,false,1
-------------------,------------------,------------------,------------------,------------------
mensagem3 = [],cont3 = 1,cont3 <= 20,cont3 % 2 == 1,cont3++
-,1,true,true,1
1,2,true,false,1
1,3,true,true,1
"1, 3",4,true,false,1
"1, 3",5,true,true,1
-------------------,------------------,------------------,------------------,------------------
mensagem4 = [],cont4 = 5," cont4 <= 100",cont4 % 5 == 0,cont4++
-,1,true,false,1
-,2,true,false,1
-,3,true,false,1
-,4,true,false,1
5,5,true,true,1
-------------------,------------------,------------------,------------------,------------------
mensagem5 = [],cont5 = 1,cont5 <= 10,cont5 * cont5,cont5++
-,1,true,1,1
1,2,true,4,1
"1, 4",3,true,9,1
"1, 4, 9",4,true,16,1
"1, 4, 9, 16",5,true,25,1